2640,Student2640,10,0.0
2641,Student2641,11,1.0
2642,Student2642,12,2.0
2643,Student2643,13,3.0
2644,Student2644,14,4.0
2645,Student2645,15,5.0
2646,Student2646,16,6.0
2647,Student2647,17,7.0
2648,Student2648,18,8.0
2649,Student2649,19,9.0
2650,Student2650,10,0.0
2651,Student2651,11,1.0
2652,Student2652,12,2.0
2653,Student2653,13,3.0
2654,Student2654,14,4.0
2655,Student2655,15,5.0
2656,Student2656,16,6.0
2657,Student2657,17,7.0
2658,Student2658,18,8.0
2659,Student2659,19,9.0
2660,Student2660,10,0.0
2661,Student2661,11,1.0
2662,Student2662,12,2.0
2663,Student2663,13,3.0
2664,Student2664,14,4.0
2665,Student2665,15,5.0
2666,Student2666,16,6.0
2667,Student2667,17,7.0
2668,Student2668,18,8.0
2669,Student2669,19,9.0
2670,Student2670,10,0.0
2671,Student2671,11,1.0
2672,Student2672,12,2.0
2673,Student2673,13,3.0
2674,Student2674,14,4.0
2675,Student2675,15,5.0
2676,Student2676,16,6.0
2677,Student2677,17,7.0
2678,Student2678,18,8.0
2679,Student2679,19,9.0
2680,Student2680,10,0.0
2681,Student2681,11,1.0
2682,Student2682,12,2.0
2683,Student2683,13,3.0
2684,Student2684,14,4.0
2685,Student2685,15,5.0
2686,Student2686,16,6.0
2687,Student2687,17,7.0
2688,Student2688,18,8.0
2689,Student2689,19,9.0
2690,Student2690,10,0.0
2691,Student2691,11,1.0
2692,Student2692,12,2.0
2693,Student2693,13,3.0
2694,Student2694,14,4.0
2695,Student2695,15,5.0
2696,Student2696,16,6.0
2697,Student2697,17,7.0
2698,Student2698,18,8.0
2699,Student2699,19,9.0
2700,Student2700,10,0.0
2701,Student2701,11,1.0
2702,Student2702,12,2.0
2703,Student2703,13,3.0
2704,Student2704,14,4.0
2705,Student2705,15,5.0
2706,Student2706,16,6.0
2707,Student2707,17,7.0
2708,Student2708,18,8.0
2709,Student2709,19,9.0
2710,Student2710,10,0.0
2711,Student2711,11,1.0
2712,Student2712,12,2.0
2713,Student2713,13,3.0
2714,Student2714,14,4.0
2715,Student2715,15,5.0
2716,Student2716,16,6.0
2717,Student2717,17,7.0
2718,Student2718,18,8.0
2719,Student2719,19,9.0
2720,Student2720,10,0.0
2721,Student2721,11,1.0
2722,Student2722,12,2.0
2723,Student2723,13,3.0
2724,Student2724,14,4.0
2725,Student2725,15,5.0
2726,Student2726,16,6.0
2727,Student2727,17,7.0
2728,Student2728,18,8.0
2729,Student2729,19,9.0
2730,Student2730,10,0.0
2731,Student2731,11,1.0
2732,Student2732,12,2.0
2733,Student2733,13,3.0
2734,Student2734,14,4.0
2735,Student2735,15,5.0
2736,Student2736,16,6.0
2737,Student2737,17,7.0
2738,Student2738,18,8.0
2739,Student2739,19,9.0
2740,Student2740,10,0.0
2741,Student2741,11,1.0
2742,Student2742,12,2.0
2743,Student2743,13,3.0
2744,Student2744,14,4.0
2745,Student2745,15,5.0
2746,Student2746,16,6.0
2747,Student2747,17,7.0
2748,Student2748,18,8.0
2749,Student2749,19,9.0
2750,Student2750,10,0.0
2751,Student2751,11,1.0
2752,Student2752,12,2.0
2753,Student2753,13,3.0
2754,Student2754,14,4.0
2755,Student2755,15,5.0
2756,Student2756,16,6.0
2757,Student2757,17,7.0
2758,Student2758,18,8.0
2759,Student2759,19,9.0
2760,Student2760,10,0.0
2761,Student2761,11,1.0
2762,Student2762,12,2.0
2763,Student2763,13,3.0
2764,Student2764,14,4.0
2765,Student2765,15,5.0
2766,Student2766,16,6.0
2767,Student2767,17,7.0
2768,Student2768,18,8.0
2769,Student2769,19,9.0
2770,Student2770,10,0.0
2771,Student2771,11,1.0
2772,Student2772,12,2.0
2773,Student2773,13,3.0
2774,Student2774,14,4.0
2775,Student2775,15,5.0
2776,Student2776,16,6.0
2777,Student2777,17,7.0
2778,Student2778,18,8.0
2779,Student2779,19,9.0
2780,Student2780,10,0.0
2781,Student2781,11,1.0
2782,Student2782,12,2.0
2783,Student2783,13,3.0
2784,Student2784,14,4.0
2785,Student2785,15,5.0
2786,Student2786,16,6.0
2787,Student2787,17,7.0
2788,Student2788,18,8.0
2789,Student2789,19,9.0
2790,Student2790,10,0.0
2791,Student2791,11,1.0
2792,Student2792,12,2.0
2793,Student2793,13,3.0
2794,Student2794,14,4.0
2795,Student2795,15,5.0
2796,Student2796,16,6.0
2797,Student2797,17,7.0
2798,Student2798,18,8.0
2799,Student2799,19,9.0
2800,Student2800,10,0.0
2801,Student2801,11,1.0
2802,Student2802,12,2.0
2803,Student2803,13,3.0
2804,Student2804,14,4.0
2805,Student2805,15,5.0
2806,Student2806,16,6.0
2807,Student2807,17,7.0
2808,Student2808,18,8.0
2809,Student2809,19,9.0
2810,Student2810,10,0.0
2811,Student2811,11,1.0
2812,Student2812,12,2.0
2813,Student2813,13,3.0
2814,Student2814,14,4.0
2815,Student2815,15,5.0
2816,Student2816,16,6.0
2817,Student2817,17,7.0
2818,Student2818,18,8.0
2819,Student2819,19,9.0
2820,Student2820,10,0.0
2821,Student2821,11,1.0
2822,Student2822,12,2.0
2823,Student2823,13,3.0
2824,Student2824,14,4.0
2825,Student2825,15,5.0
2826,Student2826,16,6.0
2827,Student2827,17,7.0
2828,Student2828,18,8.0
2829,Student2829,19,9.0
2830,Student2830,10,0.0
2831,Student2831,11,1.0
2832,Student2832,12,2.0
2833,Student2833,13,3.0
2834,Student2834,14,4.0
2835,Student2835,15,5.0
2836,Student2836,16,6.0
2837,Student2837,17,7.0
2838,Student2838,18,8.0
2839,Student2839,19,9.0
2840,Student2840,10,0.0
2841,Student2841,11,1.0
2842,Student2842,12,2.0
2843,Student2843,13,3.0
2844,Student2844,14,4.0
2845,Student2845,15,5.0
2846,Student2846,16,6.0
2847,Student2847,17,7.0
2848,Student2848,18,8.0
2849,Student2849,19,9.0
2850,Student2850,10,0.0
2851,Student2851,11,1.0
2852,Student2852,12,2.0
2853,Student2853,13,3.0
2854,Student2854,14,4.0
2855,Student2855,15,5.0
2856,Student2856,16,6.0
2857,Student2857,17,7.0
2858,Student2858,18,8.0
2859,Student2859,19,9.0
2860,Student2860,10,0.0
2861,Student2861,11,1.0
2862,Student2862,12,2.0
2863,Student2863,13,3.0
2864,Student2864,14,4.0
2865,Student2865,15,5.0
2866,Student2866,16,6.0
2867,Student2867,17,7.0
2868,Student2868,18,8.0
2869,Student2869,19,9.0
2870,Student2870,10,0.0
2871,Student2871,11,1.0
2872,Student2872,12,2.0
2873,Student2873,13,3.0
2874,Student2874,14,4.0
2875,Student2875,15,5.0
2876,Student2876,16,6.0
2877,Student2877,17,7.0
2878,Student2878,18,8.0
2879,Student2879,19,9.0
2880,Student2880,10,0.0
2881,Student2881,11,1.0
2882,Student2882,12,2.0
2883,Student2883,13,3.0
2884,Student2884,14,4.0
2885,Student2885,15,5.0
2886,Student2886,16,6.0
2887,Student2887,17,7.0
2888,Student2888,18,8.0
2889,Student2889,19,9.0
2890,Student2890,10,0.0
2891,Student2891,11,1.0
2892,Student2892,12,2.0
2893,Student2893,13,3.0
2894,Student2894,14,4.0
2895,Student2895,15,5.0
2896,Student2896,16,6.0
2897,Student2897,17,7.0
2898,Student2898,18,8.0
2899,Student2899,19,9.0
2900,Student2900,10,0.0
2901,Student2901,11,1.0
2902,Student2902,12,2.0
2903,Student2903,13,3.0
2904,Student2904,14,4.0
2905,Student2905,15,5.0
2906,Student2906,16,6.0
2907,Student2907,17,7.0
2908,Student2908,18,8.0
2909,Student2909,19,9.0
2910,Student2910,10,0.0
2911,Student2911,11,1.0
2912,Student2912,12,2.0
2913,Student2913,13,3.0
2914,Student2914,14,4.0
2915,Student2915,15,5.0
2916,Student2916,16,6.0
2917,Student2917,17,7.0
2918,Student2918,18,8.0
2919,Student2919,19,9.0
2920,Student2920,10,0.0
2921,Student2921,11,1.0
2922,Student2922,12,2.0
2923,Student2923,13,3.0
2924,Student2924,14,4.0
2925,Student2925,15,5.0
2926,Student2926,16,6.0
2927,Student2927,17,7.0
2928,Student2928,18,8.0
2929,Student2929,19,9.0
2930,Student2930,10,0.0
2931,Student2931,11,1.0
2932,Student2932,12,2.0
2933,Student2933,13,3.0
2934,Student2934,14,4.0
2935,Student2935,15,5.0
2936,Student2936,16,6.0
2937,Student2937,17,7.0
2938,Student2938,18,8.0
2939,Student2939,19,9.0
2940,Student2940,10,0.0
2941,Student2941,11,1.0
2942,Student2942,12,2.0
2943,Student2943,13,3.0
2944,Student2944,14,4.0
2945,Student2945,15,5.0
2946,Student2946,16,6.0
2947,Student2947,17,7.0
2948,Student2948,18,8.0
2949,Student2949,19,9.0
2950,Student2950,10,0.0
2951,Student2951,11,1.0
2952,Student2952,12,2.0
2953,Student2953,13,3.0
2954,Student2954,14,4.0
2955,Student2955,15,5.0
2956,Student2956,16,6.0
2957,Student2957,17,7.0
2958,Student2958,18,8.0
2959,Student2959,19,9.0
2960,Student2960,10,0.0
2961,Student2961,11,1.0
2962,Student2962,12,2.0
2963,Student2963,13,3.0
2964,Student2964,14,4.0
2965,Student2965,15,5.0
2966,Student2966,16,6.0
2967,Student2967,17,7.0
2968,Student2968,18,8.0
2969,Student2969,19,9.0
2970,Student2970,10,0.0
2971,Student2971,11,1.0
2972,Student2972,12,2.0
2973,Student2973,13,3.0
2974,Student2974,14,4.0
2975,Student2975,15,5.0
2976,Student2976,16,6.0
2977,Student2977,17,7.0
2978,Student2978,18,8.0
2979,Student2979,19,9.0
2980,Student2980,10,0.0
2981,Student2981,11,1.0
2982,Student2982,12,2.0
2983,Student2983,13,3.0
2984,Student2984,14,4.0
2985,Student2985,15,5.0
2986,Student2986,16,6.0
2987,Student2987,17,7.0
2988,Student2988,18,8.0
2989,Student2989,19,9.0
2990,Student2990,10,0.0
2991,Student2991,11,1.0
2992,Student2992,12,2.0
2993,Student2993,13,3.0
2994,Student2994,14,4.0
2995,Student2995,15,5.0
2996,Student2996,16,6.0
2997,Student2997,17,7.0
2998,Student2998,18,8.0
2999,Student2999,19,9.0
3000,Student3000,10,0.0
3001,Student3001,11,1.0
3002,Student3002,12,2.0
3003,Student3003,13,3.0
3004,Student3004,14,4.0
3005,Student3005,15,5.0
3006,Student3006,16,6.0
3007,Student3007,17,7.0
3008,Student3008,18,8.0
3009,Student3009,19,9.0
3010,Student3010,10,0.0
3011,Student3011,11,1.0
3012,Student3012,12,2.0
3013,Student3013,13,3.0
3014,Student3014,14,4.0
3015,Student3015,15,5.0
3016,Student3016,16,6.0
3017,Student3017,17,7.0
3018,Student3018,18,8.0
3019,Student3019,19,9.0
3020,Student3020,10,0.0
3021,Student3021,11,1.0
3022,Student3022,12,2.0
3023,Student3023,13,3.0
3024,Student3024,14,4.0
3025,Student3025,15,5.0
3026,Student3026,16,6.0
3027,Student3027,17,7.0
3028,Student3028,18,8.0
3029,Student3029,19,9.0
3030,Student3030,10,0.0
3031,Student3031,11,1.0
3032,Student3032,12,2.0
3033,Student3033,13,3.0
3034,Student3034,14,4.0
3035,Student3035,15,5.0
3036,Student3036,16,6.0
3037,Student3037,17,7.0
3038,Student3038,18,8.0
3039,Student3039,19,9.0
3040,Student3040,10,0.0
3041,Student3041,11,1.0
3042,Student3042,12,2.0
3043,Student3043,13,3.0
3044,Student3044,14,4.0
3045,Student3045,15,5.0
3046,Student3046,16,6.0
3047,Student3047,17,7.0
3048,Student3048,18,8.0
3049,Student3049,19,9.0
3050,Student3050,10,0.0
3051,Student3051,11,1.0
3052,Student3052,12,2.0
3053,Student3053,13,3.0
3054,Student3054,14,4.0
3055,Student3055,15,5.0
3056,Student3056,16,6.0
3057,Student3057,17,7.0
3058,Student3058,18,8.0
3059,Student3059,19,9.0
3060,Student3060,10,0.0
3061,Student3061,11,1.0
3062,Student3062,12,2.0
3063,Student3063,13,3.0
3064,Student3064,14,4.0
3065,Student3065,15,5.0
3066,Student3066,16,6.0
3067,Student3067,17,7.0
3068,Student3068,18,8.0
3069,Student3069,19,9.0
3070,Student3070,10,0.0
3071,Student3071,11,1.0
3072,Student3072,12,2.0
3073,Student3073,13,3.0
3074,Student3074,14,4.0
3075,Student3075,15,5.0
3076,Student3076,16,6.0
3077,Student3077,17,7.0
3078,Student3078,18,8.0
3079,Student3079,19,9.0
3080,Student3080,10,0.0
3081,Student3081,11,1.0
3082,Student3082,12,2.0
3083,Student3083,13,3.0
3084,Student3084,14,4.0
3085,Student3085,15,5.0
3086,Student3086,16,6.0
3087,Student3087,17,7.0
3088,Student3088,18,8.0
3089,Student3089,19,9.0
3090,Student3090,10,0.0
3091,Student3091,11,1.0
3092,Student3092,12,2.0
3093,Student3093,13,3.0
3094,Student3094,14,4.0
3095,Student3095,15,5.0
3096,Student3096,16,6.0
3097,Student3097,17,7.0
3098,Student3098,18,8.0
3099,Student3099,19,9.0
3100,Student3100,10,0.0
3101,Student3101,11,1.0
3102,Student3102,12,2.0
3103,Student3103,13,3.0
3104,Student3104,14,4.0
3105,Student3105,15,5.0
3106,Student3106,16,6.0
3107,Student3107,17,7.0
3108,Student3108,18,8.0
3109,Student3109,19,9.0
3110,Student3110,10,0.0
3111,Student3111,11,1.0
3112,Student3112,12,2.0
3113,Student3113,13,3.0
3114,Student3114,14,4.0
3115,Student3115,15,5.0
3116,Student3116,16,6.0
3117,Student3117,17,7.0
3118,Student3118,18,8.0
3119,Student3119,19,9.0
3120,Student3120,10,0.0
3121,Student3121,11,1.0
3122,Student3122,12,2.0
3123,Student3123,13,3.0
3124,Student3124,14,4.0
3125,Student3125,15,5.0
3126,Student3126,16,6.0
3127,Student3127,17,7.0
3128,Student3128,18,8.0
3129,Student3129,19,9.0
3130,Student3130,10,0.0
3131,Student3131,11,1.0
3132,Student3132,12,2.0
3133,Student3133,13,3.0
3134,Student3134,14,4.0
3135,Student3135,15,5.0
3136,Student3136,16,6.0
3137,Student3137,17,7.0
3138,Student3138,18,8.0
3139,Student3139,19,9.0
3140,Student3140,10,0.0
3141,Student3141,11,1.0
3142,Student3142,12,2.0
3143,Student3143,13,3.0
3144,Student3144,14,4.0
3145,Student3145,15,5.0
3146,Student3146,16,6.0
3147,Student3147,17,7.0
3148,Student3148,18,8.0
3149,Student3149,19,9.0
3150,Student3150,10,0.0
3151,Student3151,11,1.0
3152,Student3152,12,2.0
3153,Student3153,13,3.0
3154,Student3154,14,4.0
3155,Student3155,15,5.0
3156,Student3156,16,6.0
3157,Student3157,17,7.0
3158,Student3158,18,8.0
3159,Student3159,19,9.0
3160,Student3160,10,0.0
3161,Student3161,11,1.0
3162,Student3162,12,2.0
3163,Student3163,13,3.0
3164,Student3164,14,4.0
3165,Student3165,15,5.0
3166,Student3166,16,6.0
3167,Student3167,17,7.0
3168,Student3168,18,8.0
3169,Student3169,19,9.0
3170,Student3170,10,0.0
3171,Student3171,11,1.0
3172,Student3172,12,2.0
3173,Student3173,13,3.0
3174,Student3174,14,4.0
3175,Student3175,15,5.0
3176,Student3176,16,6.0
3177,Student3177,17,7.0
3178,Student3178,18,8.0
3179,Student3179,19,9.0
3180,Student3180,10,0.0
3181,Student3181,11,1.0
3182,Student3182,12,2.0
3183,Student3183,13,3.0
3184,Student3184,14,4.0
3185,Student3185,15,5.0
3186,Student3186,16,6.0
3187,Student3187,17,7.0
3188,Student3188,18,8.0
3189,Student3189,19,9.0
3190,Student3190,10,0.0
3191,Student3191,11,1.0
3192,Student3192,12,2.0
3193,Student3193,13,3.0
3194,Student3194,14,4.0
3195,Student3195,15,5.0
3196,Student3196,16,6.0
3197,Student3197,17,7.0
3198,Student3198,18,8.0
3199,Student3199,19,9.0
3200,Student3200,10,0.0
3201,Student3201,11,1.0
3202,Student3202,12,2.0
3203,Student3203,13,3.0
3204,Student3204,14,4.0
3205,Student3205,15,5.0
3206,Student3206,16,6.0
3207,Student3207,17,7.0
3208,Student3208,18,8.0
3209,Student3209,19,9.0
3210,Student3210,10,0.0
3211,Student3211,11,1.0
3212,Student3212,12,2.0
3213,Student3213,13,3.0
3214,Student3214,14,4.0
3215,Student3215,15,5.0
3216,Student3216,16,6.0
3217,Student3217,17,7.0
3218,Student3218,18,8.0
3219,Student3219,19,9.0
3220,Student3220,10,0.0
3221,Student3221,11,1.0
3222,Student3222,12,2.0
3223,Student3223,13,3.0
3224,Student3224,14,4.0
3225,Student3225,15,5.0
3226,Student3226,16,6.0
3227,Student3227,17,7.0
3228,Student3228,18,8.0
3229,Student3229,19,9.0
3230,Student3230,10,0.0
3231,Student3231,11,1.0
3232,Student3232,12,2.0
3233,Student3233,13,3.0
3234,Student3234,14,4.0
3235,Student3235,15,5.0
3236,Student3236,16,6.0
3237,Student3237,17,7.0
3238,Student3238,18,8.0
3239,Student3239,19,9.0
3240,Student3240,10,0.0
3241,Student3241,11,1.0
3242,Student3242,12,2.0
3243,Student3243,13,3.0
3244,Student3244,14,4.0
3245,Student3245,15,5.0
3246,Student3246,16,6.0
3247,Student3247,17,7.0
3248,Student3248,18,8.0
3249,Student3249,19,9.0
3250,Student3250,10,0.0
3251,Student3251,11,1.0
3252,Student3252,12,2.0
3253,Student3253,13,3.0
3254,Student3254,14,4.0
3255,Student3255,15,5.0
3256,Student3256,16,6.0
3257,Student3257,17,7.0
3258,Student3258,18,8.0
3259,Student3259,19,9.0
3260,Student3260,10,0.0
3261,Student3261,11,1.0
3262,Student3262,12,2.0
3263,Student3263,13,3.0
3264,Student3264,14,4.0
3265,Student3265,15,5.0
3266,Student3266,16,6.0
3267,Student3267,17,7.0
3268,Student3268,18,8.0
3269,Student3269,19,9.0
3270,Student3270,10,0.0
3271,Student3271,11,1.0
3272,Student3272,12,2.0
3273,Student3273,13,3.0
3274,Student3274,14,4.0
3275,Student3275,15,5.0
3276,Student3276,16,6.0
3277,Student3277,17,7.0
3278,Student3278,18,8.0
3279,Student3279,19,9.0
3280,Student3280,10,0.0
3281,Student3281,11,1.0
3282,Student3282,12,2.0
3283,Student3283,13,3.0
3284,Student3284,14,4.0
3285,Student3285,15,5.0
3286,Student3286,16,6.0
3287,Student3287,17,7.0
3288,Student3288,18,8.0
3289,Student3289,19,9.0
3290,Student3290,10,0.0
3291,Student3291,11,1.0
3292,Student3292,12,2.0
3293,Student3293,13,3.0
3294,Student3294,14,4.0
3295,Student3295,15,5.0
3296,Student3296,16,6.0
3297,Student3297,17,7.0
3298,Student3298,18,8.0
3299,Student3299,19,9.0
3300,Student3300,10,0.0
3301,Student3301,11,1.0
3302,Student3302,12,2.0
3303,Student3303,13,3.0
3304,Student3304,14,4.0
3305,Student3305,15,5.0
3306,Student3306,16,6.0
3307,Student3307,17,7.0
3308,Student3308,18,8.0
3309,Student3309,19,9.0
3310,Student3310,10,0.0
3311,Student3311,11,1.0
3312,Student3312,12,2.0
3313,Student3313,13,3.0
3314,Student3314,14,4.0
3315,Student3315,15,5.0
3316,Student3316,16,6.0
3317,Student3317,17,7.0
3318,Student3318,18,8.0
3319,Student3319,19,9.0
3320,Student3320,10,0.0
3321,Student3321,11,1.0
3322,Student3322,12,2.0
3323,Student3323,13,3.0
3324,Student3324,14,4.0
3325,Student3325,15,5.0
3326,Student3326,16,6.0
3327,Student3327,17,7.0
3328,Student3328,18,8.0
3329,Student3329,19,9.0
3330,Student3330,10,0.0
3331,Student3331,11,1.0
3332,Student3332,12,2.0
3333,Student3333,13,3.0
3334,Student3334,14,4.0
3335,Student3335,15,5.0
3336,Student3336,16,6.0
3337,Student3337,17,7.0
3338,Student3338,18,8.0
3339,Student3339,19,9.0
3340,Student3340,10,0.0
3341,Student3341,11,1.0
3342,Student3342,12,2.0
3343,Student3343,13,3.0
3344,Student3344,14,4.0
3345,Student3345,15,5.0
3346,Student3346,16,6.0
3347,Student3347,17,7.0
3348,Student3348,18,8.0
3349,Student3349,19,9.0
3350,Student3350,10,0.0
3351,Student3351,11,1.0
3352,Student3352,12,2.0
3353,Student3353,13,3.0
3354,Student3354,14,4.0
3355,Student3355,15,5.0
3356,Student3356,16,6.0
3357,Student3357,17,7.0
3358,Student3358,18,8.0
3359,Student3359,19,9.0
3360,Student3360,10,0.0
3361,Student3361,11,1.0
3362,Student3362,12,2.0
3363,Student3363,13,3.0
3364,Student3364,14,4.0
3365,Student3365,15,5.0
3366,Student3366,16,6.0
3367,Student3367,17,7.0
3368,Student3368,18,8.0
3369,Student3369,19,9.0
3370,Student3370,10,0.0
3371,Student3371,11,1.0
3372,Student3372,12,2.0
3373,Student3373,13,3.0
3374,Student3374,14,4.0
3375,Student3375,15,5.0
3376,Student3376,16,6.0
3377,Student3377,17,7.0
3378,Student3378,18,8.0
3379,Student3379,19,9.0
3380,Student3380,10,0.0
3381,Student3381,11,1.0
3382,Student3382,12,2.0
3383,Student3383,13,3.0
3384,Student3384,14,4.0
3385,Student3385,15,5.0
3386,Student3386,16,6.0
3387,Student3387,17,7.0
3388,Student3388,18,8.0
3389,Student3389,19,9.0
3390,Student3390,10,0.0
3391,Student3391,11,1.0
3392,Student3392,12,2.0
3393,Student3393,13,3.0
3394,Student3394,14,4.0
3395,Student3395,15,5.0
3396,Student3396,16,6.0
3397,Student3397,17,7.0
3398,Student3398,18,8.0
3399,Student3399,19,9.0
3400,Student3400,10,0.0
3401,Student3401,11,1.0
3402,Student3402,12,2.0
3403,Student3403,13,3.0
3404,Student3404,14,4.0
3405,Student3405,15,5.0
3406,Student3406,16,6.0
3407,Student3407,17,7.0
3408,Student3408,18,8.0
3409,Student3409,19,9.0
3410,Student3410,10,0.0
3411,Student3411,11,1.0
3412,Student3412,12,2.0
3413,Student3413,13,3.0
3414,Student3414,14,4.0
3415,Student3415,15,5.0
3416,Student3416,16,6.0
3417,Student3417,17,7.0
3418,Student3418,18,8.0
3419,Student3419,19,9.0
3420,Student3420,10,0.0
3421,Student3421,11,1.0
3422,Student3422,12,2.0
3423,Student3423,13,3.0
3424,Student3424,14,4.0
3425,Student3425,15,5.0
3426,Student3426,16,6.0
3427,Student3427,17,7.0
3428,Student3428,18,8.0
3429,Student3429,19,9.0
3430,Student3430,10,0.0
3431,Student3431,11,1.0
3432,Student3432,12,2.0
3433,Student3433,13,3.0
3434,Student3434,14,4.0
3435,Student3435,15,5.0
3436,Student3436,16,6.0
3437,Student3437,17,7.0
3438,Student3438,18,8.0
3439,Student3439,19,9.0
3440,Student3440,10,0.0
3441,Student3441,11,1.0
3442,Student3442,12,2.0
3443,Student3443,13,3.0
3444,Student3444,14,4.0
3445,Student3445,15,5.0
3446,Student3446,16,6.0
3447,Student3447,17,7.0
3448,Student3448,18,8.0
3449,Student3449,19,9.0
3450,Student3450,10,0.0
3451,Student3451,11,1.0
3452,Student3452,12,2.0
3453,Student3453,13,3.0
3454,Student3454,14,4.0
3455,Student3455,15,5.0
3456,Student3456,16,6.0
3457,Student3457,17,7.0
3458,Student3458,18,8.0
3459,Student3459,19,9.0
3460,Student3460,10,0.0
3461,Student3461,11,1.0
3462,Student3462,12,2.0
3463,Student3463,13,3.0
3464,Student3464,14,4.0
3465,Student3465,15,5.0
3466,Student3466,16,6.0
3467,Student3467,17,7.0
3468,Student3468,18,8.0
3469,Student3469,19,9.0
3470,Student3470,10,0.0
3471,Student3471,11,1.0
3472,Student3472,12,2.0
3473,Student3473,13,3.0
3474,Student3474,14,4.0
3475,Student3475,15,5.0
3476,Student3476,16,6.0
3477,Student3477,17,7.0
3478,Student3478,18,8.0
3479,Student3479,19,9.0
3480,Student3480,10,0.0
3481,Student3481,11,1.0
3482,Student3482,12,2.0
3483,Student3483,13,3.0
3484,Student3484,14,4.0
3485,Student3485,15,5.0
3486,Student3486,16,6.0
3487,Student3487,17,7.0
3488,Student3488,18,8.0
3489,Student3489,19,9.0
3490,Student3490,10,0.0
3491,Student3491,11,1.0
3492,Student3492,12,2.0
3493,Student3493,13,3.0
3494,Student3494,14,4.0
3495,Student3495,15,5.0
3496,Student3496,16,6.0
3497,Student3497,17,7.0
3498,Student3498,18,8.0
3499,Student3499,19,9.0
3500,Student3500,10,0.0
3501,Student3501,11,1.0
3502,Student3502,12,2.0
3503,Student3503,13,3.0
3504,Student3504,14,4.0
3505,Student3505,15,5.0
3506,Student3506,16,6.0
3507,Student3507,17,7.0
3508,Student3508,18,8.0
3509,Student3509,19,9.0
3510,Student3510,10,0.0
3511,Student3511,11,1.0
3512,Student3512,12,2.0
3513,Student3513,13,3.0
3514,Student3514,14,4.0
3515,Student3515,15,5.0
3516,Student3516,16,6.0
3517,Student3517,17,7.0
3518,Student3518,18,8.0
3519,Student3519,19,9.0
3520,Student3520,10,0.0
3521,Student3521,11,1.0
3522,Student3522,12,2.0
3523,Student3523,13,3.0
3524,Student3524,14,4.0
3525,Student3525,15,5.0
3526,Student3526,16,6.0
3527,Student3527,17,7.0
3528,Student3528,18,8.0
3529,Student3529,19,9.0
3530,Student3530,10,0.0
3531,Student3531,11,1.0
3532,Student3532,12,2.0
3533,Student3533,13,3.0
3534,Student3534,14,4.0
3535,Student3535,15,5.0
3536,Student3536,16,6.0
3537,Student3537,17,7.0
3538,Student3538,18,8.0
3539,Student3539,19,9.0
3540,Student3540,10,0.0
3541,Student3541,11,1.0
3542,Student3542,12,2.0
3543,Student3543,13,3.0
3544,Student3544,14,4.0
3545,Student3545,15,5.0
3546,Student3546,16,6.0
3547,Student3547,17,7.0
3548,Student3548,18,8.0
3549,Student3549,19,9.0
3550,Student3550,10,0.0
3551,Student3551,11,1.0
3552,Student3552,12,2.0
3553,Student3553,13,3.0
3554,Student3554,14,4.0
3555,Student3555,15,5.0
3556,Student3556,16,6.0
3557,Student3557,17,7.0
3558,Student3558,18,8.0
3559,Student3559,19,9.0
3560,Student3560,10,0.0
3561,Student3561,11,1.0
3562,Student3562,12,2.0
3563,Student3563,13,3.0
3564,Student3564,14,4.0
3565,Student3565,15,5.0
3566,Student3566,16,6.0
3567,Student3567,17,7.0
3568,Student3568,18,8.0
3569,Student3569,19,9.0
3570,Student3570,10,0.0
3571,Student3571,11,1.0
3572,Student3572,12,2.0
3573,Student3573,13,3.0
3574,Student3574,14,4.0
3575,Student3575,15,5.0
3576,Student3576,16,6.0
3577,Student3577,17,7.0
3578,Student3578,18,8.0
3579,Student3579,19,9.0
3580,Student3580,10,0.0
3581,Student3581,11,1.0
3582,Student3582,12,2.0
3583,Student3583,13,3.0
3584,Student3584,14,4.0
3585,Student3585,15,5.0
3586,Student3586,16,6.0
3587,Student3587,17,7.0
3588,Student3588,18,8.0
3589,Student3589,19,9.0
3590,Student3590,10,0.0
3591,Student3591,11,1.0
3592,Student3592,12,2.0
3593,Student3593,13,3.0
3594,Student3594,14,4.0
3595,Student3595,15,5.0
3596,Student3596,16,6.0
3597,Student3597,17,7.0
3598,Student3598,18,8.0
3599,Student3599,19,9.0
3600,Student3600,10,0.0
3601,Student3601,11,1.0
3602,Student3602,12,2.0
3603,Student3603,13,3.0
3604,Student3604,14,4.0
3605,Student3605,15,5.0
3606,Student3606,16,6.0
3607,Student3607,17,7.0
3608,Student3608,18,8.0
3609,Student3609,19,9.0
3610,Student3610,10,0.0
3611,Student3611,11,1.0
3612,Student3612,12,2.0
3613,Student3613,13,3.0
3614,Student3614,14,4.0
3615,Student3615,15,5.0
3616,Student3616,16,6.0
3617,Student3617,17,7.0
3618,Student3618,18,8.0
3619,Student3619,19,9.0
3620,Student3620,10,0.0
3621,Student3621,11,1.0
3622,Student3622,12,2.0
3623,Student3623,13,3.0
3624,Student3624,14,4.0
3625,Student3625,15,5.0
3626,Student3626,16,6.0
3627,Student3627,17,7.0
3628,Student3628,18,8.0
3629,Student3629,19,9.0
3630,Student3630,10,0.0
3631,Student3631,11,1.0
3632,Student3632,12,2.0
3633,Student3633,13,3.0
3634,Student3634,14,4.0
3635,Student3635,15,5.0
3636,Student3636,16,6.0
3637,Student3637,17,7.0
3638,Student3638,18,8.0
3639,Student3639,19,9.0
