2214,FFFF,15,2.1118112
2215,UUUU,13,3.5706398
2216,NN,12,3.4973402
2217,EEEEE,14,4.042536
2218,BBBB,14,1.3803651
2219,H,15,4.472501
2220,DDD,15,4.484249
2221,AAA,13,3.4112394
2222,SS,12,2.5172389
2223,UUUU,15,2.983036
2224,BBBBB,14,3.4506779
2225,PPPPP,15,3.034766
2226,X,15,1.6218243
2227,HH,15,2.5393343
2228,WW,13,0.73797107
2229,MMMM,13,2.67448
2230,H,13,3.9298437
2231,FFFF,12,1.9597855
2232,II,15,3.1047955
2233,JJJJJ,14,4.3278975
2234,S,12,1.9841113
2235,KKKKK,12,1.0303849
2236,IIII,12,1.3737613
2237,JJJ,12,1.83431
2238,W,13,1.4142442
2239,NNNN,12,0.052525103
2240,E,13,3.7826965
2241,TTTTT,15,4.5688443
2242,PPPPP,13,2.079225
2243,M,12,0.16867965
2244,ZZZZZ,14,0.91947705
2245,TTTT,14,0.16637325
2246,EE,12,3.5767267
2247,AAAA,12,2.5323882
2248,QQQQQ,13,4.369322
2249,ZZZZZ,12,2.4666748
2250,D,13,0.37310213
2251,RR,13,0.6389448
2252,KK,15,2.4534547
2253,Y,14,2.1222532
2254,OO,13,3.057949
2255,RR,14,1.3831995
2256,ZZZ,14,2.6880455
2257,BBB,12,3.5602217
2258,DDDDD,12,3.4771504
2259,HHH,14,1.6608775
2260,RRR,14,1.8423316
2261,Q,12,3.23966
2262,WWWWW,12,2.748304
2263,SS,15,3.5798237
2264,U,14,0.72482675
2265,PPP,12,0.39584607
2266,YYYY,13,2.4124405
2267,GGGGG,13,2.5975757
2268,FFFF,14,2.0765269
2269,FFF,14,2.7127738
2270,HH,12,0.22593975
2271,UUUUU,14,4.151675
2272,G,14,1.2000158
2273,R,14,0.61535865
2274,LLLLL,15,3.3465526
2275,XXXX,15,0.59912264
2276,M,13,0.2033773
2277,DD,15,0.122742355
2278,LL,14,2.9174316
2279,JJJ,13,1.5313798
2280,HHH,15,2.987821
2281,DD,13,0.4540971
2282,VVVV,13,0.3030789
2283,GGGG,15,1.7813292
2284,LL,12,4.3579288
2285,QQQ,12,3.8283396
2286,O,14,1.4811164
2287,NN,12,2.6885948
2288,XX,12,2.8834262
2289,II,14,1.1491603
2290,GGG,15,2.3437846
2291,II,14,3.4396305
2292,MMMMM,12,3.391386
2293,NNNN,15,3.516774
2294,PPP,15,3.913078
2295,NNN,15,0.5489844
2296,V,14,1.2177696
2297,G,14,0.75779706
2298,LLLLL,13,2.7234216
2299,ZZZZZ,15,4.798141
2300,KKK,15,1.5972155
2301,PP,14,4.414659
2302,BBBB,15,2.8757927
2303,XXX,14,1.1983523
2304,WWWWW,15,3.8199756
2305,YY,15,3.8859537
2306,IIIII,13,2.5172017
2307,K,13,3.793863
2308,UUUU,15,1.0349092
2309,OO,15,0.6591365
2310,VV,14,3.7494276
2311,OOOOO,12,3.3719304
2312,PPPP,13,2.8274436
2313,UUU,15,1.8269747
2314,AAAAA,14,1.2209246
2315,DDDDD,13,2.3960555
2316,HHHH,15,3.951399
2317,FFFFF,14,0.32915652
2318,UU,14,0.9057981
2319,TTTT,12,2.728822
2320,WW,14,3.843594
2321,KKKK,12,0.6104636
2322,LLLLL,14,1.8237624
2323,L,14,2.9607549
2324,GG,13,2.8001313
2325,NNNN,15,4.636916
2326,RRRR,12,4.7049804
2327,GGG,13,3.411604
2328,WWWWW,12,1.9432706
2329,N,13,4.461295
2330,A,15,2.8536997
2331,PPPPP,13,3.1204553
2332,CC,14,0.35779804
2333,QQ,15,3.7794497
2334,NNN,15,1.7145798
2335,AAAA,13,4.391083
2336,S,13,4.025796
2337,XXX,15,2.1687899
2338,PPPPP,15,4.895631
2339,XXX,14,1.7089417
2340,QQQQ,14,2.4387197
2341,TTTT,14,1.9503808
2342,PPPPP,13,0.6516558
2343,EE,15,3.0962095
2344,NNN,12,0.015687943
2345,H,14,3.8660371
2346,VVVVV,14,4.0821133
2347,FFFFF,12,3.2212849
2348,YYY,15,0.7068914
2349,SS,13,4.0118256
2350,OO,14,1.5473034
2351,U,15,3.8291469
2352,JJJ,13,0.41102916
2353,UUU,15,0.71938306
2354,KK,15,0.056777894
2355,JJJJ,13,3.3089848
2356,CCCC,15,3.0856774
2357,B,12,1.3264561
2358,LLLLL,15,0.6338915
2359,SSS,13,3.4654975
2360,JJJJJ,13,2.6794934
2361,MMMMM,15,0.02806753
2362,HH,15,0.9103918
2363,BBB,14,2.8102784
2364,RRR,13,4.2651687
2365,UUU,13,4.249717
2366,T,12,3.4549556
2367,UUUUU,12,1.9396847
2368,ZZZ,14,4.0020285
2369,UUU,12,3.234022
2370,HHHH,14,2.589583
2371,TT,12,2.8155982
2372,XXXXX,12,3.8071928
2373,XXX,13,3.782202
2374,CC,15,3.697748
2375,EEEEE,12,0.015490651
2376,CCC,13,2.8641963
2377,ZZZZ,12,4.3418207
2378,Z,12,0.2782175
2379,P,15,3.2681882
2380,KK,13,4.3479815
2381,MMM,12,4.882181
2382,NNNN,13,0.24844408
2383,BB,12,1.8417523
2384,NNN,15,1.9951665
2385,FF,12,1.2487898
2386,YYYY,12,4.2514343
2387,C,15,2.5998769
2388,PP,14,2.3984942
2389,FFFFF,13,3.9382899
2390,CCCC,15,4.9700065
2391,Q,14,4.79321
2392,DDD,13,0.15437007
2393,QQQQQ,15,2.4852726
2394,LL,12,2.702336
2395,J,12,0.9020066
2396,UUU,13,4.242397
2397,EE,13,2.9023721
2398,UUUU,12,3.7027016
2399,PPPP,13,4.096517
2400,XXX,14,0.26580542
2401,OOO,12,1.8650502
2402,LLL,15,4.0413337
2403,S,14,4.13152
2404,GGGG,12,4.431699
2405,HH,13,2.5824783
2406,BB,12,2.9872751
2407,DDDD,14,4.741402
2408,BBBBB,15,1.4000032
2409,F,12,3.545919
2410,Z,13,1.1681539
2411,AA,12,1.8521976
2412,AA,15,4.380045
2413,OOOO,13,2.5960212
2414,CC,15,0.010784268
2415,BBBBB,15,3.1769867
2416,QQQ,12,2.1036477
2417,OO,15,4.246831E-4
2418,UUUU,12,0.2164942
2419,YYYY,14,1.0110605
2420,XXXX,14,3.5536647
2421,XXXXX,14,0.4830894
2422,YYYY,13,3.2750857
2423,XX,13,1.2932646
2424,WW,12,2.576851
2425,YYY,13,0.39675146
2426,AA,14,1.2713418
2427,CC,12,3.24992
2428,III,15,0.7599756
2429,GGGG,14,2.4799123
2430,G,12,1.4879769
2431,YYYYY,13,0.18773168
2432,EEEE,14,3.1980886
2433,XXXXX,12,1.8897686
2434,W,14,3.5589435
2435,TTTTT,13,3.252091
2436,IIIII,14,3.0338445
2437,NN,13,3.4524872
2438,HHHHH,12,3.1769989
2439,YYYYY,15,1.2171748
2440,X,14,1.8967867
2441,GGGG,15,1.3222334
2442,AA,12,2.6094356
2443,XXX,12,0.62425524
2444,SS,12,4.6215057
2445,DDDDD,15,3.4903576
2446,AAAAA,14,4.525891
2447,BBBBB,13,1.8346161
2448,S,12,2.8735683
2449,WWWWW,14,4.8361483
2450,BBB,14,1.8921266
2451,QQ,14,2.8134882
2452,PP,12,3.5621336
2453,KKKKK,15,3.6605523
2454,SSSSS,13,2.9337034
2455,U,15,3.7114139
2456,BBBB,14,4.1681542
2457,T,14,2.8942773
2458,VVVVV,14,1.4234388
2459,QQQQ,15,1.5594342
2460,KKKK,12,3.367073
2461,BBBB,13,3.4216752
2462,S,15,3.796568
2463,TT,14,0.6445205
2464,ZZ,12,1.5749216
2465,AAA,14,3.2118163
2466,DDDD,12,0.84750533
2467,A,12,0.38164347
2468,EEE,14,2.2967246
2469,CCC,13,2.1981585
2470,NNN,14,3.0121198
2471,RRRRR,15,3.748895
2472,RRRR,12,1.4061179
2473,FFFF,15,4.098221
2474,XXXX,14,4.489423
2475,OOOO,14,0.60206324
2476,G,12,2.7350874
2477,YY,12,2.614665
2478,IIII,13,2.706582
2479,CCCCC,12,1.4350722
2480,QQQQ,12,4.602731
2481,MM,12,0.7091901
2482,JJJ,12,0.8811614
2483,RR,12,3.4026856
2484,XXX,14,3.161957
2485,TT,15,2.8906515
2486,GG,15,2.6845002
2487,WWW,14,1.6718891
2488,HHH,14,4.693016
2489,PPPPP,13,1.7088053
2490,EE,13,4.2601295
2491,XXXXX,13,0.4183507
2492,WWWW,14,0.2227813
2493,NNNNN,14,0.89508593
2494,ZZZZ,12,0.10113895
2495,DDDDD,13,4.0343676
2496,XXX,14,2.098678
2497,PPP,14,3.841827
2498,II,15,0.54039687
2499,RRRRR,14,0.3647086
2500,VV,13,3.3961701
2501,QQ,15,2.3613226
2502,KK,13,4.85753
2503,VV,13,4.036752
2504,CCCC,14,2.2887108
2505,YYY,14,1.9161477
2506,VVVV,14,0.25657177
2507,PPPPP,15,4.201334
2508,HHHHH,15,4.759063
2509,RRRRR,15,0.7621318
2510,LLLLL,15,3.21818
2511,T,13,2.2507036
2512,QQQQQ,13,0.28089374
2513,DDD,14,1.6954005
2514,KKKKK,15,0.98033637
2515,WW,13,1.3299996
2516,E,12,1.3495531
2517,JJJ,12,1.344887
2518,VV,14,2.1514308
2519,TTTT,13,0.70865095
2520,R,12,3.990941
2521,EEEE,14,3.2017226
2522,IIII,12,1.7096362
2523,KKKKK,12,4.328106
2524,TTTT,15,2.6273668
2525,WWW,12,1.8269083
2526,O,12,1.8924814
2527,KKKK,15,4.092299
2528,DD,13,3.9293118
2529,UU,12,1.9286782
2530,J,14,1.7305285
2531,VVVV,15,4.7172637
2532,III,14,0.5319986
2533,MMMM,13,2.25096
2534,L,13,4.22906
2535,S,15,3.2062902
2536,FFFFF,15,1.7456725
2537,TT,15,0.46433508
2538,III,15,1.451684
2539,DDDDD,14,2.2670403
2540,WWWWW,13,4.638505
2541,OO,12,1.5009091
2542,ZZ,15,4.009758
2543,LL,15,3.2370255
2544,UUU,15,0.121019185
2545,YY,14,3.024498
2546,LLLL,12,2.7115476
2547,VV,12,0.33385158
2548,CCCCC,14,4.9109516
2549,XXXX,14,2.9775338
2550,HH,12,1.375015
2551,CCC,15,4.296639
2552,ZZZZZ,15,1.5074513
2553,HHH,12,0.3960991
2554,VVV,12,1.0581529
2555,XXX,14,4.7350206
2556,TTTT,12,4.5535197
2557,NNNN,12,1.9344938
2558,CCC,15,2.210764
2559,RRR,15,1.752131
2560,RR,14,3.2156076
2561,YY,13,2.7907438
2562,ZZZZ,15,2.501595
2563,QQQQ,14,3.657985
2564,SS,13,0.45926452
2565,Z,14,1.9744533
2566,XXXX,15,4.3247313
2567,VVVVV,15,3.8396568
2568,LLL,13,1.3497534
2569,NNNN,14,3.108413
2570,GG,15,2.2391582
2571,WWWW,14,1.1046648
2572,UUUU,12,3.7565348
2573,AAAA,15,3.2053623
2574,K,14,1.8453932
2575,TT,15,4.063969
2576,LLLLL,13,1.0905263
2577,KKK,12,3.1113222
2578,MMM,12,2.8531005
2579,YYYYY,13,1.3709846
2580,GGG,14,2.953045
2581,IIIII,13,4.5568933
2582,TT,15,0.3435874
2583,NNNNN,15,0.88302106
2584,SSSS,15,0.82533777
2585,WWWWW,14,0.007936358
2586,WWWW,14,4.481095
2587,OOOOO,13,2.0615525
2588,JJJJJ,15,2.1776056
2589,SSSSS,12,2.7570333
2590,WWWWW,14,0.1767829
2591,G,14,2.1777227
2592,DDD,14,2.6264312
2593,R,12,0.94714016
2594,U,13,4.4593244
2595,YYYY,12,3.1394956
2596,WW,14,2.0195098
2597,WWW,14,0.46883464
2598,T,15,0.55600435
2599,NN,13,2.0068536
2600,NNNNN,12,1.5765965
2601,SSSS,12,2.9225671
2602,UU,14,3.9382386
2603,K,15,4.5114512
2604,AAAA,14,0.46557337
2605,K,14,1.0873196
2606,NNNN,14,1.8354139
2607,YYYYY,14,2.1471329
2608,GG,14,1.4425395
2609,WW,13,0.587081
2610,ZZZZZ,12,3.9709592
2611,MM,13,4.6477146
2612,MMMM,14,1.4348358
2613,TT,15,2.6965423
2614,XXX,15,3.524548
2615,R,13,0.9184453
2616,QQQQ,12,4.1959085
2617,HHHH,14,4.477418
2618,VV,13,3.574348
2619,U,12,2.7375433
2620,N,14,3.410914
2621,PP,15,3.6868057
2622,WWWW,15,0.52321225
2623,C,14,1.7942238
2624,UUUUU,13,0.8819783
2625,T,14,2.1489806
2626,MMMM,13,2.2627294
2627,I,15,1.8796167
2628,EE,12,0.672012
2629,T,14,2.5320385
2630,CCC,13,0.07903069
2631,VV,14,4.296986
2632,EEEE,15,1.3359883
2633,Y,15,4.720792
2634,TTTTT,15,4.554266
2635,S,13,0.8076528
2636,B,13,4.6185913
2637,XXXX,15,4.227323
2638,SSSSS,12,1.9676516
2639,FFFF,12,4.679031
2640,IIII,14,0.24713844
2641,EEE,15,1.3306031
2642,XXX,14,3.9499955
2643,III,14,1.651181
2644,NN,13,2.6986904
2645,FFF,15,0.88658303
2646,MMMM,15,4.395612
2647,RRR,14,3.888288
2648,A,12,2.0702405
2649,F,14,4.0001597
2650,V,13,3.8855207
2651,DDDDD,15,1.2314707
2652,DDDDD,13,2.4309077
2653,BBBB,15,4.0004277
2654,TTTT,14,3.1258533
2655,ZZZZZ,13,0.31932592
2656,CC,13,2.2850251
2657,TTTTT,12,0.41062057
2658,UUUUU,12,3.155355
2659,UU,12,3.3926175
2660,A,15,3.0250368
2661,PPPP,13,0.85414857
2662,BB,14,1.3259006
2663,SSS,14,4.8495145
2664,JJJJ,15,2.5031085
2665,EEE,15,2.0881371
2666,QQQQ,14,3.3099272
2667,XX,13,4.867783
2668,MMM,13,2.1003575
2669,III,12,2.605877
2670,J,14,2.6386895
2671,HH,12,0.66034436
2672,VVVV,12,1.9226092
2673,OOOO,12,0.49958616
2674,OO,14,0.5252415
2675,VV,14,2.180595
2676,YYYY,14,0.0015848875
2677,YY,12,1.5248954
2678,QQQ,15,4.9760575
2679,M,12,0.3439045
2680,CCCCC,14,2.630428
2681,RRRRR,13,3.5584598
2682,QQ,12,4.445191
2683,CCCCC,14,2.081697
2684,YYYYY,13,4.2124753
2685,Q,12,4.8901052
2686,P,12,2.5348842
2687,EEEEE,12,2.7945123
2688,JJJ,12,1.2521791
2689,JJJJJ,15,0.04091233
2690,P,12,1.4965305
2691,BBB,13,3.020465
2692,ZZZ,12,1.3670856
2693,UUUU,15,3.048651
2694,R,12,3.535895
2695,NN,12,2.3855019
2696,YYYYY,15,4.4497786
2697,J,15,4.4119616
2698,EEE,13,0.17650574
2699,Y,14,0.15186667
2700,EEE,12,4.358691
2701,IIIII,13,4.134701
2702,JJJJ,15,1.1851144
2703,TTTTT,12,2.931171
2704,WWWWW,12,0.76669246
2705,VVVVV,12,4.5618477
2706,III,15,0.8131367
2707,WWWW,15,1.3784907
2708,WW,14,2.046359
2709,SSS,15,2.9483833
2710,EEEEE,12,0.35798013
2711,RRR,15,3.9338794
2712,T,14,1.3208344
2713,KKK,14,4.952549
2714,N,12,2.2981586
2715,BBBBB,12,1.9277203
2716,OOOOO,14,4.0591793
2717,PPP,15,1.4948821
2718,VV,12,2.5061116
2719,TT,14,1.6163069
2720,QQQ,15,1.8451273
2721,C,12,2.6744518
2722,SSS,12,3.292619
2723,HHH,13,4.9640727
2724,KKKKK,12,3.1981473
2725,DDDDD,12,3.6836815
2726,NNN,13,1.2867349
2727,IIIII,12,2.2388668
2728,PPPP,12,3.5757155
2729,UUUU,12,3.9131794
2730,II,15,0.4051304
2731,U,13,0.7366872
2732,AAAA,15,2.9357104
2733,VVVV,13,1.6879755
2734,LLLLL,12,1.4147642
2735,K,14,0.20227492
2736,TTTT,14,0.4878345
2737,UUUUU,14,3.3265743
2738,AAA,13,0.8427799
2739,UUU,12,1.7619755
2740,LLLL,12,2.512964
2741,K,12,1.4642277
2742,CCC,12,3.2375388
2743,DDD,13,3.4352765
2744,NNN,14,0.37934005
2745,SSSSS,13,3.8318381
2746,LLLLL,15,2.0346956
2747,NNNN,14,1.5414238
2748,NNNNN,13,2.1345055
2749,QQQQ,14,4.9318905
2750,K,14,0.5322185
2751,B,12,3.5675266
2752,OOOOO,14,2.3018885
2753,A,14,4.3028293
2754,SSS,14,0.7282677
2755,TTT,13,4.3145537
2756,OOOOO,12,0.76094747
2757,LL,12,1.3132777
2758,AA,15,4.0258307
2759,Q,12,3.3876305
2760,X,12,2.8397765
2761,K,12,2.6775131
2762,QQQQ,12,4.058027
2763,AAAAA,14,3.3470397
2764,TTT,13,3.9990833
2765,N,12,0.13359696
2766,O,12,3.1379805
2767,Q,12,4.0863366
2768,LLLL,14,3.7364383
2769,SS,12,1.9755731
2770,KKKK,13,0.08717835
2771,Y,15,0.25397956
2772,YYYY,12,4.589711
2773,GGGGG,15,3.381135
2774,JJJJ,12,3.446209
2775,GGGG,12,4.7848873
2776,FFF,14,3.3685942
2777,CCC,12,1.7261729
2778,RRR,13,0.32179356
2779,HHH,14,2.8583255
2780,UU,14,2.9931152
2781,SSSS,14,4.3276014
2782,FFFFF,15,2.3740163
2783,WWWW,14,1.8485284
2784,MMMM,14,4.568061
2785,CC,15,2.3058798
2786,EEE,14,1.6976565
2787,C,15,4.0844684
2788,PPPPP,14,0.57219803
2789,VVV,13,0.5086279
2790,ZZZZ,14,0.60153365
2791,DDDDD,14,0.4851687
2792,B,12,1.2912142
2793,EEEEE,15,4.686742
2794,EEEE,13,0.53976655
2795,DDDD,13,4.3869786
2796,DDDD,12,2.8732758
2797,BBBB,13,3.3644235
2798,JJJJ,13,1.6988561
2799,D,13,1.1292026
2800,BBB,12,1.6361108
2801,UU,15,3.09452
2802,CCCCC,13,0.99449784
2803,B,12,0.2145052
2804,LLL,14,0.5045268
2805,I,12,2.040587
2806,N,14,2.482029
2807,QQQQ,13,3.1104846
2808,FFFFF,14,4.7072635
2809,QQQ,14,3.077079
2810,XXX,12,0.43441623
2811,I,12,1.0088295
2812,BBB,13,0.112093985
2813,HHHH,13,3.8490736
2814,MMM,13,1.5916932
2815,F,15,3.1084614
2816,FF,13,3.8280737
2817,Q,12,2.482934
2818,B,12,4.3357496
2819,BB,13,2.2390735
2820,FFF,13,2.9538484
2821,LLLLL,13,3.8893204
2822,ZZZZZ,15,3.7943838
2823,WW,14,0.8914614
2824,W,14,3.600923
2825,WWWWW,15,2.8499522
2826,RRR,14,3.1285172
2827,EEE,13,1.9710686
2828,OOO,15,3.5708046
2829,SSS,14,1.3295275
2830,TTTTT,14,2.5064874
2831,SSSS,14,4.8411374
2832,YY,12,3.3149161
2833,HHHHH,13,3.7042115
2834,VVVVV,14,3.5193133
2835,YYYY,15,3.471878
2836,HHHH,15,1.0561955
2837,B,13,4.848092
2838,VVV,12,3.0408535
2839,GGG,14,4.7620683
2840,CC,13,4.201283
2841,NNN,14,2.2690156
2842,WWWW,13,1.7867482
2843,W,13,1.3494742
2844,JJJ,13,0.42220116
2845,Y,14,4.7352047
2846,IIII,15,4.076065
2847,GG,15,4.4765167
2848,YYY,15,3.0364375
2849,LLLLL,13,1.084066
2850,EEE,12,1.5495453
2851,K,14,3.7275748
2852,RRRRR,13,1.5643344
2853,GGGGG,15,4.154596
2854,RRRRR,15,4.8483615
2855,YY,13,1.7043424
2856,PP,13,4.592691
2857,UU,15,1.0347873
2858,IIII,15,3.5072935
2859,OOOOO,15,2.9556358
2860,DD,12,3.3234854
2861,RR,14,2.065444
2862,UUU,12,0.56622237
2863,K,14,2.72807
2864,JJJJ,14,0.4366225
2865,GG,15,2.2918127
2866,VVV,15,4.653858
2867,KK,14,2.353996
2868,C,13,0.14561623
2869,II,13,0.3044346
2870,FFFF,12,3.5476017
2871,YYYYY,12,4.3431177
2872,U,14,1.5751058
2873,YYY,15,0.6606236
2874,Q,14,4.4634457
2875,MMM,12,1.4941841
2876,KKK,12,3.8391204
2877,HHH,13,2.3279805
2878,BB,12,2.5798252
2879,II,15,0.5931756
2880,D,15,2.4489923
2881,TT,13,1.8413446
2882,RRR,13,0.54932415
2883,YYY,12,2.5143764
2884,UUU,13,2.9298291
2885,EE,12,1.1145947
2886,GGG,14,3.0021381
2887,SSS,14,1.7907488
2888,BBBB,14,3.7744486
2889,ZZ,14,1.0986978
2890,MMMM,12,1.2952054
2891,G,15,4.970015
2892,PPPP,15,2.113682
2893,LLLL,14,3.7274215
2894,PP,12,0.01091212
2895,GGG,15,3.3228478
2896,BBBB,12,1.7319548
2897,SSS,13,0.842109
2898,IIIII,15,2.9592748
2899,AAAA,14,1.7195803
2900,PPPP,13,4.307049
2901,EEEE,15,0.036923885
2902,YYY,14,2.6875079
2903,UU,14,1.7418411
2904,C,15,1.0029533
2905,K,15,3.6159754
2906,EEEEE,15,3.7508848
2907,MMMMM,13,3.3455184
2908,TT,15,2.7947097
2909,F,15,3.1037247
2910,II,13,1.2487946
2911,RRRR,12,0.6414622
2912,RRRR,14,4.1541586
2913,XXXXX,15,3.0000842
2914,CCCCC,13,2.3799024
2915,DDDD,14,3.6103284
2916,PPPPP,13,0.9754917
2917,WW,15,3.721608
2918,VVVV,15,0.020323098
2919,EE,13,3.8179731
2920,D,13,4.8695197
2921,VVVV,12,4.9201913
2922,YY,13,3.5787086
2923,OOOOO,12,3.4478023
2924,FFFF,15,2.2055593
2925,BBBB,13,1.620673
2926,QQQQQ,13,3.6321595
2927,HHHH,12,3.2164836
2928,CCC,12,2.5298426
2929,G,12,1.8687552
2930,VVVV,15,3.096863
2931,HHH,13,0.989424
2932,UU,15,2.2393646
2933,CCCCC,13,0.83064616
2934,AA,15,3.937371
2935,PPPPP,13,4.1624265
2936,EE,14,0.6400645
2937,FFF,15,2.5358262
2938,OOO,14,4.668415
2939,D,12,0.12592196
2940,NNNN,13,1.7682523
2941,HHHHH,12,1.7043507
2942,CC,13,0.15317082
2943,M,15,0.37819117
2944,EE,12,1.6041887
2945,PP,15,4.3500924
2946,I,12,1.451878
2947,II,12,0.103980005
2948,TT,14,1.5567186
2949,PPPPP,12,2.1013288
2950,Y,12,4.724717
2951,QQ,13,1.2849107
2952,EEEE,13,0.34787208
2953,IIIII,13,1.4300829
2954,LLLLL,15,4.442857
2955,CCC,13,3.658104
2956,NNN,15,2.6763306
2957,EEEEE,14,0.23162305
2958,A,13,2.4115705
2959,EE,12,4.089407
2960,VVV,13,4.288672
2961,H,15,0.44552594
2962,S,13,0.35933316
2963,LLLLL,14,1.1776441
2964,III,14,4.337298
2965,JJJ,15,1.659713
2966,GGGG,13,0.09680539
2967,CCC,13,3.1562905
2968,RR,15,2.1539469
2969,II,14,1.8888634
2970,NNN,14,1.4996052
2971,EEEEE,15,3.4089746
2972,PPP,14,1.8177047
2973,CCC,12,2.9686093
2974,O,13,4.81878
2975,RRRR,15,4.16522
2976,RRR,15,4.1464143
2977,OOOOO,13,4.256923
2978,LLL,13,0.07288396
2979,P,14,0.19282758
2980,R,14,1.9903934
2981,CCCCC,15,4.5841007
2982,V,14,2.5255606
2983,TTT,14,0.5533117
2984,JJJJJ,15,0.95736504
2985,LLLL,12,3.6427448
2986,Y,15,4.502548
2987,HH,12,2.7367857
2988,HHHH,13,3.947508
2989,JJJJ,15,0.2591613
2990,WWWWW,13,0.052002966
2991,SSS,12,4.742714
2992,AAAAA,13,4.127534
2993,O,12,1.237565
2994,HHH,15,0.20205319
2995,EEE,13,1.9229295
2996,GGGG,15,2.2226932
2997,RR,15,0.71851224
2998,AA,15,2.81949
2999,S,14,1.6533285
3000,NNNN,12,0.25562555
3001,VV,12,1.2429562
3002,RRRRR,14,2.3234959
3003,EEE,15,0.1506415
3004,FFFFF,13,0.11094779
3005,UU,15,3.9633393
3006,U,13,0.75832516
3007,ZZZZ,14,2.0006952
3008,VVVV,14,1.5544981
3009,I,14,1.6931233
3010,P,14,2.9788363
3011,LL,13,4.2145653
3012,K,14,0.5861357
3013,V,13,4.736167
3014,TTT,13,4.952784
3015,DDD,13,2.8790295
3016,JJJ,12,0.25500178
3017,TTT,15,0.6873557
3018,I,13,0.43377787
3019,AAAAA,14,1.7177246
3020,W,15,2.3161545
3021,RRRRR,12,0.64588934
3022,BBBBB,15,2.5088177
3023,YYYYY,14,3.129417
3024,IIII,14,4.357475
3025,GGGG,12,0.53263634
3026,TTT,14,2.7743
3027,VV,13,3.5197923
3028,Z,12,3.2757583
3029,EE,12,2.4529567
3030,T,15,2.1444182
3031,P,13,0.9931648
3032,XX,14,2.230894
3033,D,15,2.296406
3034,HHH,14,3.545849
3035,XXX,12,4.720523
3036,GGG,12,4.457037
3037,IIIII,12,1.014719
3038,AAAA,15,3.0026367
3039,QQQQ,14,1.5503075
3040,JJJJ,14,3.5596836
3041,OOO,12,3.2694855
3042,DD,12,1.8651855
3043,YYY,13,1.6783357
3044,LLLLL,12,1.1775523
3045,N,14,3.3909237
3046,XXXX,12,4.187257
3047,WWWW,12,1.4432719
3048,J,15,4.1381793
3049,PP,12,4.8391523
3050,II,12,4.504887
3051,UUUU,12,2.5640569
3052,HH,14,4.486131
3053,FF,12,0.60937345
3054,C,12,2.5211272
3055,VVVVV,15,3.3856955
3056,QQQQQ,12,2.0127475
3057,C,14,3.2723732
3058,AA,13,2.450509
3059,FFF,12,3.9498167
3060,ZZZ,13,0.16631216
3061,JJJ,12,4.5917363
3062,U,13,1.0271499
3063,HHHHH,15,2.9564033
3064,DDDDD,15,2.4715638
3065,NNNN,14,0.90919644
3066,FFFFF,13,4.430398
3067,WW,14,0.93310475
3068,QQQQ,12,2.8374524
3069,CCCCC,15,1.7395141
3070,DDDDD,14,0.6319225
3071,NNNN,14,0.17853796
3072,O,15,4.3820443
3073,OOOO,14,0.26629686
3074,Y,13,4.9181647
3075,N,15,3.295978
3076,T,15,2.6534872
3077,C,12,0.6801665
3078,C,12,2.5920393
3079,N,13,3.383851
3080,OOOO,15,0.37593573
3081,MMM,14,3.5506773
3082,LLLL,13,4.1078134
3083,FFFF,12,0.19942999
3084,VV,13,2.099348
3085,Y,14,1.6733927
3086,EEE,12,4.1430473
3087,OOO,12,2.862145
3088,RRR,13,3.3820593
3089,VVV,15,0.08352816
3090,I,14,2.3615243
3091,JJJ,14,0.9129107
3092,ZZZZZ,15,0.38503498
3093,AAAA,14,0.17756581
3094,M,12,4.871058
3095,ZZ,14,1.795876
3096,QQQQQ,15,2.0067143
3097,OOOO,14,4.134243
3098,RRR,14,1.6300962
3099,L,14,4.0790076
3100,SSSSS,15,2.937348
3101,BBBBB,15,2.0763292
3102,DD,15,1.307018
3103,SS,14,1.979909
3104,N,12,2.261735
3105,J,13,0.6645885
3106,FF,13,1.3460412
3107,XXXXX,13,3.0132804
3108,PPPPP,14,3.4892707
3109,RRRRR,13,3.0653424
3110,VVVV,12,2.2436323
3111,DDD,13,1.8264323
3112,TTT,13,3.140204
3113,XXXXX,15,1.4830315
3114,YY,14,1.2893397
3115,P,14,4.539251
3116,RRRR,15,1.2670159
3117,XXXXX,14,4.6991887
3118,S,15,2.274946
3119,UUU,15,4.1550274
3120,DDD,13,3.5398242
3121,K,13,4.3092246
3122,AAAAA,14,3.9258492
3123,NNNNN,13,3.8585541
3124,NN,12,0.77472
3125,TTTT,15,4.598437
3126,DDD,12,1.0585821
3127,Z,14,1.2678947
3128,SSSS,13,3.0339437
3129,EEEEE,14,2.2486439
3130,M,14,3.71837
3131,VVVV,14,2.956238
3132,VVVV,13,1.6768017
3133,NNNNN,14,3.3168573
3134,GGGGG,12,0.8006364
3135,YYY,12,4.810234
3136,QQQ,15,3.9902403
3137,RRR,15,1.1773866
3138,LLL,15,0.9103662
3139,XXX,13,0.04122734
3140,III,12,1.2779703
3141,PP,12,0.36879897
3142,ZZ,15,4.463225
3143,BBBB,13,2.9157856
3144,VVV,12,2.5370598
3145,AAAAA,12,2.537123
3146,MMM,13,2.2823465
3147,R,12,2.5219378
3148,WWWW,15,2.1008935
3149,XXXXX,13,1.9167182
3150,VV,13,2.1946929
3151,MMM,12,2.1375217
